EXPECTATION,EXPECTATION,SIMPLE_RANGE_EXP_IMP,EXACT_RANGE_EXP,EXACT_RANGE_EXP
10000,10000,10000,10000,10000
10900,9100,10000,10000,10000
10900,10600,8500,10000,10000
10900,10600,9100,9400,10000
10900,10600,9100,8800,10600
10300,10600,9100,8200,11800
10300,10600,9100,8200,11800
13300,9100,7600,8200,11800
13300,9100,7900,7900,11800
13300,9100,7900,7900,11800
13300,9100,7900,7900,11800
16300,7600,7900,7900,10300
19300,6100,6400,7900,10300
19300,6100,4900,9400,10300
19300,6100,4900,8800,10900
20800,6100,4900,8800,9400
21700,5200,4900,8800,9400
21700,4300,5800,8800,9400
21700,4300,4300,10300,9400
21700,4300,4300,9700,10000
23200,4300,4300,9700,8500
24700,2800,4300,9700,8500
23500,2200,7600,9700,7000
23500,2200,7600,9700,7000
23500,2200,7600,10300,6400
22000,2200,7600,10300,7900
23500,700,7600,10300,7900
23500,0,8300,10300,7900
22000,0,6800,13300,7900
22000,0,6800,12700,8500
20500,0,6800,12700,10000
19300,0,8000,12700,10000
19300,0,8000,12700,10000
19300,0,6500,14200,10000
19300,0,6500,13600,10600
17800,0,6500,16300,9400
19300,0,5000,16300,9400
19300,0,5000,16300,9400
19300,0,3500,17800,9400
19300,0,2000,20800,7900
19300,0,2000,20800,7900
22300,0,500,20800,6400
22300,0,500,20800,6400
22300,0,0,21300,6400
20800,0,0,20100,9100
19300,0,0,23100,7600
20800,0,0,21600,7600
20800,0,0,21600,7600
20800,0,0,21600,7600
20800,0,0,22200,7000
22300,0,0,22200,5500
25000,0,0,21000,4000
25000,0,0,21000,4000
25000,0,0,21000,4000
25000,0,0,20400,4600
28000,0,0,18900,3100
29500,0,0,17400,3100
29500,0,0,17400,3100
29500,0,0,17400,3100
29500,0,0,16800,3700
31000,0,0,16800,2200
29500,0,0,15300,5200
29500,0,0,15300,5200
29500,0,0,15300,5200
31900,0,0,13800,4300
30400,0,0,13800,5800
28900,0,0,12600,8500
28900,0,0,12600,8500
28900,0,0,12600,8500
28900,0,0,12000,9100
27400,0,0,12000,10600
25900,0,0,15000,9100
25900,0,0,15000,9100
25900,0,0,15000,9100
25900,0,0,15600,8500
27400,0,0,15600,7000
25900,0,0,17100,7000
25900,0,0,17100,7000
25900,0,0,17100,7000
24700,0,0,15900,9400
25600,0,0,15900,8500
27100,0,0,14400,8500
27100,0,0,14400,8500
27100,0,0,14400,8500
27100,0,0,15000,7900
25600,0,0,17100,7300
24100,0,0,18600,7300
24100,0,0,18600,7300
24100,0,0,18600,7300
24100,0,0,18000,7900
22600,0,0,16500,10900
24100,0,0,15000,10900
24100,0,0,15000,10900
24100,0,0,15000,10900
22600,0,0,17100,10300
24100,0,0,17100,8800
25600,0,0,15600,8800
25600,0,0,15600,8800
25600,0,0,15600,8800
25600,0,0,16200,8200
25600,0,0,16200,8200
27100,0,0,14700,8200
27100,0,0,14700,8200
27100,0,0,14700,8200
27100,0,0,15300,7600
28300,0,0,15300,6400
27100,0,0,16500,6400
27100,0,0,16500,6400
27100,0,0,16500,6400
27100,0,0,15900,7000
28600,0,0,15900,5500
30100,0,0,14400,5500
30100,0,0,14400,5500
30100,0,0,14400,5500
32800,0,0,12900,4300
34300,0,0,12900,2800
32800,0,0,14400,2800
32800,0,0,14400,2800
32800,0,0,14400,2800
32800,0,0,15000,2200
34300,0,0,15000,700
32800,0,0,16500,700
32800,0,0,16500,700
32800,0,0,16500,700
32800,0,0,15900,1300
31500,0,0,15900,2600
33000,0,0,14400,2600
33000,0,0,14400,2600
33000,0,0,14400,2600
31500,0,0,17400,1100
32600,0,0,17400,0
34100,0,0,15900,0
34100,0,0,15900,0
34100,0,0,15900,0
35300,0,0,14700,0
35300,0,0,14700,0
33800,0,0,16200,0
33800,0,0,16200,0
33800,0,0,16200,0
32300,0,0,17700,0
32300,0,0,17700,0
30800,0,0,19200,0
30800,0,0,19200,0
30800,0,0,19200,0
29300,0,0,20700,0
29300,0,0,20700,0
27800,0,0,22200,0
27800,0,0,22200,0
27800,0,0,22200,0
29300,0,0,20700,0
29300,0,0,20700,0
27800,0,0,22200,0
27800,0,0,22200,0
27800,0,0,22200,0
26300,0,0,23700,0
26300,0,0,23700,0
24800,0,0,25200,0
24800,0,0,25200,0
24800,0,0,25200,0
23300,0,0,26700,0
23300,0,0,26700,0
21800,0,0,28200,0
21800,0,0,28200,0
21800,0,0,28200,0
23300,0,0,26700,0
23300,0,0,26700,0
24800,0,0,25200,0
24800,0,0,25200,0
24800,0,0,25200,0
23300,0,0,26700,0
23300,0,0,26700,0
24500,0,0,25500,0
24500,0,0,25500,0
24500,0,0,25500,0
26000,0,0,24000,0
26000,0,0,24000,0
24500,0,0,25500,0
24500,0,0,25500,0
24500,0,0,25500,0
23000,0,0,27000,0
23000,0,0,27000,0
21500,0,0,28500,0
21500,0,0,28500,0
21500,0,0,28500,0
23000,0,0,27000,0
23000,0,0,27000,0
21800,0,0,28200,0
21800,0,0,28200,0
21800,0,0,28200,0
20600,0,0,29400,0
20600,0,0,29400,0
22100,0,0,27900,0
22100,0,0,27900,0
22100,0,0,27900,0
20600,0,0,29400,0
20600,0,0,29400,0
22100,0,0,27900,0
22100,0,0,27900,0
22100,0,0,27900,0
23600,0,0,26400,0
23600,0,0,26400,0
24500,0,0,25500,0
24500,0,0,25500,0
24500,0,0,25500,0
25700,0,0,24300,0
25700,0,0,24300,0
24200,0,0,25800,0
24200,0,0,25800,0
24200,0,0,25800,0
25700,0,0,24300,0
25700,0,0,24300,0
24500,0,0,25500,0
24500,0,0,25500,0
24500,0,0,25500,0
23900,0,0,26100,0
23900,0,0,26100,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
26600,0,0,23400,0
26600,0,0,23400,0
28100,0,0,21900,0
28100,0,0,21900,0
28100,0,0,21900,0
29600,0,0,20400,0
29600,0,0,20400,0
28100,0,0,21900,0
28100,0,0,21900,0
28100,0,0,21900,0
29600,0,0,20400,0
29600,0,0,20400,0
28100,0,0,21900,0
28100,0,0,21900,0
28100,0,0,21900,0
26900,0,0,23100,0
26900,0,0,23100,0
25400,0,0,24600,0
25400,0,0,24600,0
25400,0,0,24600,0
25400,0,0,24600,0
25400,0,0,24600,0
26900,0,0,23100,0
26900,0,0,23100,0
26900,0,0,23100,0
25700,0,0,24300,0
25700,0,0,24300,0
24200,0,0,25800,0
24200,0,0,25800,0
24200,0,0,25800,0
22700,0,0,27300,0
22700,0,0,27300,0
21200,0,0,28800,0
21200,0,0,28800,0
21200,0,0,28800,0
22700,0,0,27300,0
22700,0,0,27300,0
21200,0,0,28800,0
21200,0,0,28800,0
21200,0,0,28800,0
22700,0,0,27300,0
22700,0,0,27300,0
23900,0,0,26100,0
23900,0,0,26100,0
23900,0,0,26100,0
23900,0,0,26100,0
23900,0,0,26100,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
26600,0,0,23400,0
26600,0,0,23400,0
28100,0,0,21900,0
28100,0,0,21900,0
28100,0,0,21900,0
26600,0,0,23400,0
26600,0,0,23400,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
23600,0,0,26400,0
23600,0,0,26400,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
23600,0,0,26400,0
23600,0,0,26400,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
23600,0,0,26400,0
23600,0,0,26400,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
23600,0,0,26400,0
23600,0,0,26400,0
25100,0,0,24900,0
25100,0,0,24900,0
25100,0,0,24900,0
23600,0,0,26400,0
23600,0,0,26400,0
24800,0,0,25200,0
24800,0,0,25200,0
24800,0,0,25200,0
23300,0,0,26700,0
23300,0,0,26700,0
24800,0,0,25200,0
24800,0,0,25200,0
24800,0,0,25200,0
26300,0,0,23700,0
26300,0,0,23700,0
27800,0,0,22200,0
27800,0,0,22200,0
27800,0,0,22200,0
26300,0,0,23700,0
26300,0,0,23700,0
27800,0,0,22200,0
27800,0,0,22200,0
27800,0,0,22200,0
26300,0,0,23700,0
26300,0,0,23700,0
24800,0,0,25200,0
24800,0,0,25200,0
24800,0,0,25200,0
23300,0,0,26700,0
23300,0,0,26700,0
21800,0,0,28200,0
21800,0,0,28200,0
21800,0,0,28200,0
20600,0,0,29400,0
20600,0,0,29400,0
19100,0,0,30900,0
19100,0,0,30900,0
19100,0,0,30900,0
20300,0,0,29700,0
20300,0,0,29700,0
18800,0,0,31200,0
18800,0,0,31200,0
18800,0,0,31200,0
17300,0,0,32700,0
17300,0,0,32700,0
15800,0,0,34200,0
15800,0,0,34200,0
15800,0,0,34200,0
14300,0,0,35700,0
14300,0,0,35700,0
15800,0,0,34200,0
15800,0,0,34200,0
15800,0,0,34200,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
18800,0,0,31200,0
18800,0,0,31200,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
15800,0,0,34200,0
15800,0,0,34200,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
15800,0,0,34200,0
15800,0,0,34200,0
14300,0,0,35700,0
14300,0,0,35700,0
14300,0,0,35700,0
12800,0,0,37200,0
12800,0,0,37200,0
11300,0,0,38700,0
11300,0,0,38700,0
11300,0,0,38700,0
12800,0,0,37200,0
12800,0,0,37200,0
11300,0,0,38700,0
11300,0,0,38700,0
11300,0,0,38700,0
10100,0,0,39900,0
10100,0,0,39900,0
11600,0,0,38400,0
11600,0,0,38400,0
11600,0,0,38400,0
13100,0,0,36900,0
13100,0,0,36900,0
14600,0,0,35400,0
14600,0,0,35400,0
14600,0,0,35400,0
13100,0,0,36900,0
13100,0,0,36900,0
14600,0,0,35400,0
14600,0,0,35400,0
14600,0,0,35400,0
15800,0,0,34200,0
15800,0,0,34200,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
18800,0,0,31200,0
18800,0,0,31200,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
15800,0,0,34200,0
15800,0,0,34200,0
17300,0,0,32700,0
17300,0,0,32700,0
17300,0,0,32700,0
18800,0,0,31200,0
18800,0,0,31200,0
20300,0,0,29700,0
20300,0,0,29700,0
20300,0,0,29700,0
21500,0,0,28500,0
21500,0,0,28500,0
23000,0,0,27000,0
23000,0,0,27000,0
23000,0,0,27000,0
24500,0,0,25500,0
24500,0,0,25500,0
23600,0,0,26400,0
23600,0,0,26400,0
23600,0,0,26400,0
22700,0,0,27300,0
22700,0,0,27300,0
21200,0,0,28800,0
21200,0,0,28800,0
21200,0,0,28800,0
19700,0,0,30300,0
19700,0,0,30300,0
21200,0,0,28800,0
21200,0,0,28800,0
21200,0,0,28800,0
19700,0,0,30300,0
19700,0,0,30300,0
18200,0,0,31800,0
18200,0,0,31800,0
18200,0,0,31800,0
16700,0,0,33300,0
16700,0,0,33300,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
13700,0,0,36300,0
13700,0,0,36300,0
13700,0,0,36300,0
12200,0,0,37800,0
12200,0,0,37800,0
13700,0,0,36300,0
13700,0,0,36300,0
13700,0,0,36300,0
13700,0,0,36300,0
13700,0,0,36300,0
12200,0,0,37800,0
12200,0,0,37800,0
12200,0,0,37800,0
10700,0,0,39300,0
10700,0,0,39300,0
12200,0,0,37800,0
12200,0,0,37800,0
12200,0,0,37800,0
10700,0,0,39300,0
10700,0,0,39300,0
12200,0,0,37800,0
12200,0,0,37800,0
12200,0,0,37800,0
13700,0,0,36300,0
13700,0,0,36300,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
13700,0,0,36300,0
13700,0,0,36300,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
16700,0,0,33300,0
16700,0,0,33300,0
16100,0,0,33900,0
16100,0,0,33900,0
16100,0,0,33900,0
16100,0,0,33900,0
16100,0,0,33900,0
17600,0,0,32400,0
17600,0,0,32400,0
17600,0,0,32400,0
16100,0,0,33900,0
16100,0,0,33900,0
14600,0,0,35400,0
14600,0,0,35400,0
14600,0,0,35400,0
16100,0,0,33900,0
16100,0,0,33900,0
16100,0,0,33900,0
16100,0,0,33900,0
16100,0,0,33900,0
17600,0,0,32400,0
17600,0,0,32400,0
18800,0,0,31200,0
18800,0,0,31200,0
18800,0,0,31200,0
17300,0,0,32700,0
17300,0,0,32700,0
18500,0,0,31500,0
18500,0,0,31500,0
18500,0,0,31500,0
20000,0,0,30000,0
20000,0,0,30000,0
18500,0,0,31500,0
18500,0,0,31500,0
18500,0,0,31500,0
17300,0,0,32700,0
17300,0,0,32700,0
15800,0,0,34200,0
15800,0,0,34200,0
15800,0,0,34200,0
14300,0,0,35700,0
14300,0,0,35700,0
15800,0,0,34200,0
15800,0,0,34200,0
15800,0,0,34200,0
17000,0,0,33000,0
17000,0,0,33000,0
15500,0,0,34500,0
15500,0,0,34500,0
15500,0,0,34500,0
14000,0,0,36000,0
14000,0,0,36000,0
12500,0,0,37500,0
12500,0,0,37500,0
12500,0,0,37500,0
14000,0,0,36000,0
14000,0,0,36000,0
12800,0,0,37200,0
12800,0,0,37200,0
12800,0,0,37200,0
14300,0,0,35700,0
14300,0,0,35700,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
13700,0,0,36300,0
13700,0,0,36300,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
16400,0,0,33600,0
16400,0,0,33600,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
16700,0,0,33300,0
16700,0,0,33300,0
18200,0,0,31800,0
18200,0,0,31800,0
18200,0,0,31800,0
19400,0,0,30600,0
19400,0,0,30600,0
20900,0,0,29100,0
20900,0,0,29100,0
20900,0,0,29100,0
19400,0,0,30600,0
19400,0,0,30600,0
17900,0,0,32100,0
17900,0,0,32100,0
17900,0,0,32100,0
16400,0,0,33600,0
16400,0,0,33600,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
13700,0,0,36300,0
13700,0,0,36300,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
16700,0,0,33300,0
16700,0,0,33300,0
15200,0,0,34800,0
15200,0,0,34800,0
15200,0,0,34800,0
14000,0,0,36000,0
14000,0,0,36000,0
12500,0,0,37500,0
12500,0,0,37500,0
12500,0,0,37500,0
11000,0,0,39000,0
11000,0,0,39000,0
9500,0,0,40500,0
9500,0,0,40500,0
9500,0,0,40500,0
8300,0,0,41700,0
8300,0,0,41700,0
6800,0,0,43200,0
6800,0,0,43200,0
6800,0,0,43200,0
5300,0,0,44700,0
5300,0,0,44700,0
4400,0,0,45600,0
4400,0,0,45600,0
4400,0,0,45600,0
5900,0,0,44100,0
5900,0,0,44100,0
4400,0,0,45600,0
4400,0,0,45600,0
4400,0,0,45600,0
2900,0,0,47100,0
2900,0,0,47100,0
1400,0,0,48600,0
1400,0,0,48600,0
1400,0,0,48600,0
200,0,0,49800,0
